"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Jurong East","Lakeside",1.333839155,103.7317548,"PIONEER POLYCLINIC",1.338732,103.700228,3.54664494296623
"Jurong East","Lakeside",1.333839155,103.7317548,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.4455965594977
"Jurong East","Penjuru Crescent",1.303857155,103.7403308,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.01612267287034
"Jurong East","Penjuru Crescent",1.303857155,103.7403308,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.41540594785778
"Jurong East","Penjuru Crescent",1.303857155,103.7403308,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,4.83979608220069
"Jurong East","Penjuru Crescent",1.303857155,103.7403308,"JURONG POLYCLINIC",1.350189,103.730642,5.26324756470274
"Jurong East","Penjuru Crescent",1.303857155,103.7403308,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,5.45640452404051
"Jurong East","Teban Gardens",1.314860942,103.7431556,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,2.16448078830889
"Jurong East","Teban Gardens",1.314860942,103.7431556,"CLEMENTI POLYCLINIC",1.312991,103.765878,2.53449479812004
"Jurong East","Teban Gardens",1.314860942,103.7431556,"JURONG POLYCLINIC",1.350189,103.730642,4.16732888977137
"Jurong East","Teban Gardens",1.314860942,103.7431556,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.19770755264368
"Jurong East","Teban Gardens",1.314860942,103.7431556,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,4.97216163861979
"Jurong East","Toh Guan",1.337486678,103.7461061,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0.393606329593713
"Jurong East","Toh Guan",1.337486678,103.7461061,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.66256327387241
"Jurong East","Toh Guan",1.337486678,103.7461061,"JURONG POLYCLINIC",1.350189,103.730642,2.22488751430652
"Jurong East","Toh Guan",1.337486678,103.7461061,"CLEMENTI POLYCLINIC",1.312991,103.765878,3.50000433717788
"Jurong East","Toh Guan",1.337486678,103.7461061,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.03318364961015
"Jurong East","Yuhua East",1.340413017,103.7388367,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0.938409495308857
"Jurong East","Yuhua East",1.340413017,103.7388367,"JURONG POLYCLINIC",1.350189,103.730642,1.41827346733623
"Jurong East","Yuhua East",1.340413017,103.7388367,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.72521796461522
"Jurong East","Yuhua East",1.340413017,103.7388367,"CLEMENTI POLYCLINIC",1.312991,103.765878,4.28180883480399
"Jurong East","Yuhua East",1.340413017,103.7388367,"PIONEER POLYCLINIC",1.338732,103.700228,4.29598669895855
"Jurong East","Yuhua West",1.347009929,103.7319721,"JURONG POLYCLINIC",1.350189,103.730642,0.383173884924204
"Jurong East","Yuhua West",1.347009929,103.7319721,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.97488508645962
"Jurong East","Yuhua West",1.347009929,103.7319721,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,1.99629378498834
"Jurong East","Yuhua West",1.347009929,103.7319721,"PIONEER POLYCLINIC",1.338732,103.700228,3.6468860193629
"Jurong East","Yuhua West",1.347009929,103.7319721,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,4.52124953797208
"Jurong West","Boon Lay Place",1.345863708,103.7111483,"PIONEER POLYCLINIC",1.338732,103.700228,1.45001241787489
"Jurong West","Boon Lay Place",1.345863708,103.7111483,"JURONG POLYCLINIC",1.350189,103.730642,2.21973087920244
"Jurong West","Boon Lay Place",1.345863708,103.7111483,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.93845822008019
"Jurong West","Boon Lay Place",1.345863708,103.7111483,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.26276516424949
"Jurong West","Boon Lay Place",1.345863708,103.7111483,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,6.09629634781527
"Jurong West","Chin Bee",1.33497839,103.7131978,"PIONEER POLYCLINIC",1.338732,103.700228,1.50098216693769
"Jurong West","Chin Bee",1.33497839,103.7131978,"JURONG POLYCLINIC",1.350189,103.730642,2.57313736865394
"Jurong West","Chin Bee",1.33497839,103.7131978,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.49459370310591
"Jurong West","Chin Bee",1.33497839,103.7131978,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.4121761142329
"Jurong West","Chin Bee",1.33497839,103.7131978,"CLEMENTI POLYCLINIC",1.312991,103.765878,6.34607199132195
"Jurong West","Hong Kah",1.349894513,103.7210696,"JURONG POLYCLINIC",1.350189,103.730642,1.06461056580817
"Jurong West","Hong Kah",1.349894513,103.7210696,"PIONEER POLYCLINIC",1.338732,103.700228,2.6283783161036
"Jurong West","Hong Kah",1.349894513,103.7210696,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.11218617602086
"Jurong West","Hong Kah",1.349894513,103.7210696,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.14249872747032
"Jurong West","Hong Kah",1.349894513,103.7210696,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,4.99090410456378
"Jurong West","Jurong West Central",1.340139516,103.7020987,"PIONEER POLYCLINIC",1.338732,103.700228,0.260269953323554
"Jurong West","Jurong West Central",1.340139516,103.7020987,"JURONG POLYCLINIC",1.350189,103.730642,3.36401522632014
"Jurong West","Jurong West Central",1.340139516,103.7020987,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.77235592027501
"Jurong West","Jurong West Central",1.340139516,103.7020987,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,5.37957921147954
"Jurong West","Jurong West Central",1.340139516,103.7020987,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,7.27333174811812
"Jurong West","Kian Teck",1.331511909,103.697904,"PIONEER POLYCLINIC",1.338732,103.700228,0.84338077419929
"Jurong West","Kian Teck",1.331511909,103.697904,"JURONG POLYCLINIC",1.350189,103.730642,4.19018056009836
"Jurong West","Kian Teck",1.331511909,103.697904,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,5.20289689043074
"Jurong West","Kian Teck",1.331511909,103.697904,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,6.1239030774582
"Jurong West","Kian Teck",1.331511909,103.697904,"CLEMENTI POLYCLINIC",1.312991,103.765878,7.83196663574461
"Jurong West","Safti",1.334603225,103.6831722,"PIONEER POLYCLINIC",1.338732,103.700228,1.950793859989
"Jurong West","Safti",1.334603225,103.6831722,"JURONG POLYCLINIC",1.350189,103.730642,5.55425232323621
"Jurong West","Safti",1.334603225,103.6831722,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,6.83159741001002
"Jurong West","Safti",1.334603225,103.6831722,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,7.57087417196765
"Jurong West","Safti",1.334603225,103.6831722,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,9.32009343378953
"Jurong West","Taman Jurong",1.334510038,103.721197,"JURONG POLYCLINIC",1.350189,103.730642,2.03516765741909
"Jurong West","Taman Jurong",1.334510038,103.721197,"PIONEER POLYCLINIC",1.338732,103.700228,2.37781628316211
"Jurong West","Taman Jurong",1.334510038,103.721197,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,2.60461506588487
"Jurong West","Taman Jurong",1.334510038,103.721197,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,3.65879321201705
"Jurong West","Taman Jurong",1.334510038,103.721197,"CLEMENTI POLYCLINIC",1.312991,103.765878,5.51328990042174
"Jurong West","Wenya",1.355703807,103.707102,"PIONEER POLYCLINIC",1.338732,103.700228,2.03601520609893
"Jurong West","Wenya",1.355703807,103.707102,"JURONG POLYCLINIC",1.350189,103.730642,2.68768919832545
"Jurong West","Wenya",1.355703807,103.707102,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,4.67129478793109
"Jurong West","Wenya",1.355703807,103.707102,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.80413560944032
"Jurong West","Wenya",1.355703807,103.707102,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.81183179433163
"Jurong West","Yunnan",1.344554282,103.6948787,"PIONEER POLYCLINIC",1.338732,103.700228,0.87906106257053
"Jurong West","Yunnan",1.344554282,103.6948787,"JURONG POLYCLINIC",1.350189,103.730642,4.02466730840476
"Jurong West","Yunnan",1.344554282,103.6948787,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,5.64711241265408
"Jurong West","Yunnan",1.344554282,103.6948787,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,6.0726514074884
"Jurong West","Yunnan",1.344554282,103.6948787,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,7.62204409075819
"Kallang","Bendemeer",1.322202273,103.8618562,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0.671681841894765
"Kallang","Bendemeer",1.322202273,103.8618562,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,1.43647017132598
"Kallang","Bendemeer",1.322202273,103.8618562,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.78082969094645
"Kallang","Bendemeer",1.322202273,103.8618562,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.08258094527193
"Kallang","Bendemeer",1.322202273,103.8618562,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.83525601718066
"Kallang","Boon Keng",1.314884157,103.8723006,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.49060854633119
"Kallang","Boon Keng",1.314884157,103.8723006,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,1.7407685621002
"Kallang","Boon Keng",1.314884157,103.8723006,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,2.6638204165342
"Kallang","Boon Keng",1.314884157,103.8723006,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.84376426144043
"Kallang","Boon Keng",1.314884157,103.8723006,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.03305580873306
"Kallang","Crawford",1.300762862,103.8638412,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.86775820679421
"Kallang","Crawford",1.300762862,103.8638412,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.1686736929682
"Kallang","Crawford",1.300762862,103.8638412,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.05842321222337
"Kallang","Crawford",1.300762862,103.8638412,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.33946989319749
"Kallang","Crawford",1.300762862,103.8638412,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.58691507300631
"Kallang","Geylang Bahru",1.321639014,103.8702497,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.35495532884622
"Kallang","Geylang Bahru",1.321639014,103.8702497,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,1.90093356214755
"Kallang","Geylang Bahru",1.321639014,103.8702497,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,1.92631136065476
"Kallang","Geylang Bahru",1.321639014,103.8702497,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.71252282410381
"Kallang","Geylang Bahru",1.321639014,103.8702497,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.84968406719193
"Kallang","Kallang Bahru",1.314077263,103.8654803,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0.780105253424548
"Kallang","Kallang Bahru",1.314077263,103.8654803,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.08139799893048
"Kallang","Kallang Bahru",1.314077263,103.8654803,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.33599394504098
"Kallang","Kallang Bahru",1.314077263,103.8654803,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,2.41458542360488
"Kallang","Kallang Bahru",1.314077263,103.8654803,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.49478000083491
"Kallang","Kampong Bugis",1.308164122,103.8705025,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.59968773171923
"Kallang","Kampong Bugis",1.308164122,103.8705025,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.25333636704985
"Kallang","Kampong Bugis",1.308164122,103.8705025,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.62114012451652
"Kallang","Kampong Bugis",1.308164122,103.8705025,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.11984391496211
"Kallang","Kampong Bugis",1.308164122,103.8705025,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,3.22661433483953
"Kallang","Kampong Java",1.313706642,103.8503149,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,0.491573264864506
"Kallang","Kampong Java",1.313706642,103.8503149,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.00557257590289
"Kallang","Kampong Java",1.313706642,103.8503149,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,1.03111783034838
"Kallang","Kampong Java",1.313706642,103.8503149,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,2.53503198076209
"Kallang","Kampong Java",1.313706642,103.8503149,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.94940398085789
"Kallang","Lavender",1.310821613,103.8591465,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,0.671435147878024
"Kallang","Lavender",1.310821613,103.8591465,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,1.34343876474697
"Kallang","Lavender",1.310821613,103.8591465,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,1.90100900371275
"Kallang","Lavender",1.310821613,103.8591465,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,2.66589679395344
"Kallang","Lavender",1.310821613,103.8591465,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.27121915467105
"Kallang","Tanjong Rhu",1.300591046,103.8759107,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.46089119088901
"Kallang","Tanjong Rhu",1.300591046,103.8759107,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,2.60582131378356
"Kallang","Tanjong Rhu",1.300591046,103.8759107,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.39872726945001
"Kallang","Tanjong Rhu",1.300591046,103.8759107,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,3.61805245009639
"Kallang","Tanjong Rhu",1.300591046,103.8759107,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,4.07554989801685
"Lim Chu Kang","Lim Chu Kang",1.430642785,103.7192855,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,6.31165641941915
"Lim Chu Kang","Lim Chu Kang",1.430642785,103.7192855,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,6.48961507165953
"Lim Chu Kang","Lim Chu Kang",1.430642785,103.7192855,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,7.02219257102487
"Lim Chu Kang","Lim Chu Kang",1.430642785,103.7192855,"WOODLANDS HEALTH",1.425362,103.795606,8.50411350172698
"Lim Chu Kang","Lim Chu Kang",1.430642785,103.7192855,"JURONG POLYCLINIC",1.350189,103.730642,9.03468574749987
"Mandai","Mandai East",1.426781411,103.8130039,"WOODLANDS HEALTH",1.425362,103.795606,1.94038867627303
"Mandai","Mandai East",1.426781411,103.8130039,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,2.55331831810875
"Mandai","Mandai East",1.426781411,103.8130039,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.61808786548703
"Mandai","Mandai East",1.426781411,103.8130039,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,2.94814487368169
"Mandai","Mandai East",1.426781411,103.8130039,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,3.05154822500168
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,1.37813239358906
"Mandai","Mandai Estate",1.426561676,103.8250758,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,1.61124628019959
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,1.7386930083957
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.40830002893278
"Mandai","Mandai Estate",1.426561676,103.8250758,"WOODLANDS HEALTH",1.425362,103.795606,3.27859239004904
"Mandai","Mandai West",1.418316864,103.7843372,"WOODLANDS HEALTH",1.425362,103.795606,1.47743544478653
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.68608202775636
"Mandai","Mandai West",1.418316864,103.7843372,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,4.69023204795707
"Mandai","Mandai West",1.418316864,103.7843372,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.3712411560585
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,5.42378438140243
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.48168324706465
"Marina East","Marina East",1.288517307,103.8723516,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.74091077290658
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.80983283279612
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.8326620649183
"Marina East","Marina East",1.288517307,103.8723516,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,4.08681864945747
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.94305517834482
"Marina South","Marina South",1.280531299,103.8656285,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.22076015988533
"Marina South","Marina South",1.280531299,103.8656285,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.93983787505972
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,4.105358611113
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,4.964781165709
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,0.326604318778982
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.2542314050767
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,4.05659356373462
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,5.8388540379766
"Marine Parade","East Coast",1.299691271,103.9086753,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,6.45542367133791
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,0.849125750009717
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.16900495149585
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,4.02194978824292
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,4.92996210822666
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,5.70992064755204
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,2.8790091004862
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.05938167348856
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.95371642383705
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,4.65988461017
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,5.23951548828617
"Marine Parade","Marine Parade",1.302814651,103.9075743,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,0.0937882456326985
"Marine Parade","Marine Parade",1.302814651,103.9075743,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.93316919758886
"Marine Parade","Marine Parade",1.302814651,103.9075743,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,3.8849253767614
